Player;3ptProf;OffensiveLoad;TS;FTFGdist;ORp;DRp;ASTp;TOVp;STp;Opp2p
PRINTEZIS, GEORGIOS 2013 OLY;0.27777430936753755;0.6500008066525683;0.6575848453041435;0.20725388601036268;0.4151967435549525;0.5158730158730159;0.19943777406741747;0.20608664518438954;0.1794145081437899;0.5107913669064749
SIMMONS, CEDRIC 2013 OLY;0.0;0.40371982585909494;0.7511770796702223;0.6428571428571429;0.6565479974570884;0.6060606060606061;0.05491566453225051;0.3772337357820078;0.12066691331413772;0.5818181818181818
SPANOULIS, VASSILIS 2013 OLY;0.33333332890785156;0.9015288479901745;0.7080619259091756;0.30067567567567566;0.057679879362343825;0.20642201834862386;0.6542516290726818;0.5656916924333029;0.13487928021231144;0.5197368421052632
CANER-MEDLEY, NIK 2013 MAL;0.37703886938585723;0.5330963657441726;0.7641504158803382;0.24861878453038674;0.35259059122695485;0.3869047619047619;0.13553552702434604;0.25943929381253855;0.2831502661080285;0.5583333333333333
DRAGIC, ZORAN 2013 MAL;0.36363603682973783;0.6455928956657389;0.6806596842858758;0.29292929292929293;0.33058578745198464;0.20408163265306123;0.24405498986489152;0.2328667367910025;0.3168853442376418;0.4462809917355372
GRANGER, JAYSON 2013 MAL;0.29245215976322014;0.7321344964435148;0.6310317779180776;0.20833333333333334;0.08223280098280099;0.2634730538922156;0.7207073784193343;0.4352033872675034;0.2844224535062276;0.4409448818897638
HETTSHEIMEIR, RAFAEL 2013 MAL;0.4165713416940582;0.4013897590819278;0.7723274598292564;0.328125;0.2716619318181818;0.24705882352941178;0.08285909535423516;0.27050436693851587;0.16899552251415054;0.525
SUAREZ, CARLOS 2013 MAL;0.3012029080248297;0.38930842594926673;0.6201095223608153;0.2845528455284553;0.2745215311004785;0.36813186813186816;0.32136041073060595;0.2615688619945586;0.23404155746911268;0.35
KUZMINSKAS, MINDAUGAS 2013 MAL;0.3142736564338505;0.5990358882968232;0.7008683847835774;0.20967741935483872;0.6039473684210527;0.21428571428571427;0.18118085385732055;0.21197725132446324;0.4208614930474636;0.550561797752809
CALLOWAY, EARL 2013 MAL;0.36764638250010817;0.5752412509226201;0.7153876457611094;0.11811023622047244;0.13530244074991157;0.2824427480916031;0.5768284347231716;0.31431836709221184;0.41304407675577454;0.4915254237288136
DUNSTON, BRYANT 2013 OLY;0.0;0.403218121284149;0.8641870963018143;0.5738636363636364;0.5849617672047579;0.3744075829383886;0.16036028332406974;0.14651156871229667;0.39437782252340814;0.6781609195402298
LOJESKI, MATTHEW 2013 OLY;0.4343408253825414;0.5408864392139157;0.8411987545111969;0.21777777777777776;0.1888888888888889;0.43414634146341463;0.2902371947833656;0.2313748938543556;0.2317714154857775;0.5952380952380952
VAZQUEZ, FRAN 2013 MAL;0.0;0.39533285827811393;0.7880570802660646;0.20952380952380953;0.6602416570771003;0.35374149659863946;0.17090074680574643;0.21671686746987948;0.23518131466192913;0.5904761904761905
SLOUKAS, KOSTAS 2013 OLY;0.37877452418035074;0.5707087142875391;0.7195185089308826;0.2357142857142857;0.0645933014354067;0.21951219512195122;0.5924738480260233;0.3554437521735032;0.2211642479537893;0.47297297297297297
PETWAY, BRENT 2013 OLY;0.4374940393648012;0.3541486803025269;0.8403701883126763;0.16071428571428573;0.359717868338558;0.42962962962962964;0.18204548931012982;0.19136486546389467;0.15737178730735643;0.625
STIMAC, VLADIMIR 2013 MAL;0.0;0.49157388612326236;0.7772651006711411;0.328;0.7136760619293371;0.71;0.1546356939798018;0.21889260724064494;0.18802165576359123;0.6097560975609756
COOK, OMAR 2013 LIE;0.29729008996290246;0.4478051676310303;0.5151778216563401;0.19298245614035087;0.06360864745011087;0.12987012987012986;0.7228081109598552;0.3260532974156921;0.4216908106649577;0.2
GECEVICIUS, MARTYNAS 2013 LIE;0.4426227091911499;0.4145156046153104;0.81799669628617;0.2727272727272727;0.01765113059529303;0.3058823529411765;0.21310606060606063;0.31420030672454574;0.39482098448663794;0.4444444444444444
PALACIOS, JUAN 2013 LIE;0.0;0.4165722405448311;0.6088260057087705;0.375;0.3576623376623377;0.4935064935064935;0.23956736501447798;0.2111118582318098;0.29512695298092384;0.4444444444444444
SONGAILA, DARIUS 2013 LIE;0.0;0.4636371673236939;0.6590729230577712;0.2535211267605634;0.42527795945062136;0.48333333333333334;0.2867954418903764;0.43688804554079697;0.2830914957450421;0.4788732394366197
DIAMANTIDIS, DIMITRIS 2013 PAN;0.2885902141347663;0.6058509564743152;0.6478104164412295;0.4386792452830189;0.03705796867430971;0.2680851063829787;0.7926436954347142;0.4893697189153886;0.45272941247472764;0.4126984126984127
GIST, JAMES 2013 PAN;0.33942145458676354;0.43227335772742526;0.7688571815034565;0.35542168674698793;0.3070838252656435;0.38961038961038963;0.15101247611071744;0.34823694679557554;0.46194935499283324;0.59375
LASME, STEPHANE 2013 PAN;0.0;0.44906009741151576;0.78133770201706;0.558282208588957;0.4967532467532468;0.54421768707483;0.12853759955273508;0.38131214245546063;0.35694232965359723;0.5246913580246914
UKIC, ROKO 2013 PAN;0.23875313157213243;0.48132655419757814;0.5121161871868336;0.11764705882352941;0.11787365177195687;0.1569767441860465;0.47650133950443546;0.22847772765100086;0.25380472363020434;0.3795620437956204
SEIBUTIS, RENALDAS 2013 LIE;0.4223035424428648;0.5022962927318249;0.6775299175090043;0.23655913978494625;0.187960687960688;0.1875;0.4366046345589719;0.3182220256523662;0.4380757719541572;0.40298507462686567
FOTSIS, ANTONIS 2013 PAN;0.3619038750187126;0.25929582713854904;0.7577496017056924;0.1897810218978102;0.26100594320933307;0.5081967213114754;0.11185335401009981;0.06621961227448082;0.1167939466124851;0.59375
JELOVAC, STEVAN 2013 LIE;0.1923066984836207;0.4269883253482639;0.6323453723594701;0.22807017543859648;0.10644712430426717;0.4523809523809524;0.054561500489753965;0.33693419470194447;0.40577162330286143;0.6129032258064516
CURRY, RAMEL 2013 PAN;0.40909020638986904;0.47853847762450424;0.728585069932034;0.1267605633802817;0.18450834879406308;0.39603960396039606;0.2145690312738368;0.22221936247699695;0.22007999530589892;0.47368421052631576
BATISTE, MIKE 2013 PAN;0.1341338882241714;0.5182125738717646;0.6461988304093567;0.2962962962962963;0.18301435406698566;0.47058823529411764;0.25127737878300643;0.4415024583310962;0.17585934065934064;0.48
MACIULIS, JONAS 2013 PAN;0.3333324256249717;0.45022266887811985;0.7010935707386134;0.2541436464088398;0.17511445389143232;0.5947712418300654;0.29135094545702783;0.26137858530705255;0.6879206940190378;0.5121951219512195
CAUSEUR, FABIEN 2013 BAS;0.30532598210933287;0.34494503339415733;0.7222582412917466;0.21686746987951808;0.12878787878787878;0.29896907216494845;0.26362648073174394;0.2582277572407853;0.2235849900152007;0.5319148936170213
HAMILTON, LAMONT  2013 BAS;0.45157910711559074;0.6161070348287586;0.6736150517803945;0.37254901960784315;0.3648989898989899;0.423728813559322;0.2247051892679907;0.3643620565580106;0.5069081666068894;0.39436619718309857
HODGE, WALTER 2013 BAS;0.2999492771434716;0.5054914272412502;0.6971272572927921;0.23232323232323232;0.06047430830039526;0.1839080459770115;0.4909992203591003;0.3389135923427667;0.17082057179291577;0.5084745762711864
NOCIONI, ANDRES 2013 BAS;0.3493900125450405;0.539143832032197;0.7415655604875643;0.3472222222222222;0.17148194271481942;0.8275862068965517;0.21933723196881094;0.3430644090116989;0.28144055508842086;0.518796992481203
SAN EMETERIO, FERNANDO 2013 BAS;0.44110760454533027;0.3820057103382448;0.8214444857889684;0.20714285714285716;0.1543168370091447;0.3125;0.26794036859826337;0.25822267501765517;0.12170844487709903;0.5555555555555556
BLU, DAVID 2013 TEL;0.40259717095953934;0.3456470276085321;0.7495573018324592;0.13675213675213677;0.17777467930842167;0.2857142857142857;0.1276173834653367;0.145506684813713;0.20396704551634126;0.45
HICKMAN, RICKY 2013 TEL;0.3330334707354972;0.4714882403397247;0.7209526149813655;0.4575645756457565;0.06769911504424779;0.23843416370106763;0.3026744190680381;0.27357954188779815;0.21508331834567532;0.49171270718232046
INGLES, JOE 2013 TEL;0.4106997522804085;0.3813177732097374;0.7792364807148958;0.20408163265306123;0.1015832482124617;0.31950207468879666;0.43152595319777987;0.24721297469970704;0.2788842013383765;0.5405405405405406
RICE, TYRESE 2013 TEL;0.3964702840447179;0.6007203397981078;0.6888916427480671;0.3406113537117904;0.04199604743083004;0.28780487804878047;0.47793726741095166;0.24838180719772157;0.23949110335433332;0.41566265060240964
SCHORTSANITIS, SOFOKLIS 2013 TEL;0.0;0.6503415666238576;0.7987196004517186;0.4972375690607735;0.4311818181818182;0.3383458646616541;0.2929378724124353;0.6805902247313321;0.4494546345847461;0.6132596685082873
OHAYON, YOGEV 2013 TEL;0.3818955843357374;0.4533997771293073;0.6768925208774833;0.11594202898550725;0.03896103896103897;0.30864197530864196;0.5883860172039639;0.2953491235991954;0.31170531039640986;0.4725274725274725
SMITH, DEVIN 2013 TEL;0.41293258638053526;0.3116994899263844;0.8040510894743294;0.1625615763546798;0.23878267655091692;0.47470817120622566;0.12037847908384956;0.18538812417719122;0.15190911576197563;0.5765765765765766
PLEISS, TIBOR 2013 BAS;0.0;0.5028539954147693;0.8020162346163917;0.3553299492385787;0.4967532467532468;0.7614678899082569;0.0914469620623517;0.35198207969514883;0.23394484683574898;0.5583756345177665
JAMES, SHAWN 2013 TEL;0.2043447602167745;0.443169974473668;0.8984375773047961;0.2857142857142857;0.40724815724815727;0.3076923076923077;0.25683002542384786;0.15260888009049775;0.32252031471688375;0.6774193548387096
PNINI, GUY 2013 TEL;0.4285701172135825;0.3484409981868022;0.7914324932546275;0.21100917431192662;0.1018981018981019;0.2631578947368421;0.2845500565150656;0.16321669596778768;0.20006910096013963;0.48
JELINEK, DAVID 2013 BAS;0.44639298743216893;0.3664832215037195;0.8405521509252584;0.18518518518518517;0.059746954076850996;0.21904761904761905;0.25247720255618583;0.22331510493644696;0.26416290309801127;0.5769230769230769
HEURTEL, THOMAS 2013 BAS;0.25473353178355024;0.5459091569281794;0.6650996253107819;0.1891891891891892;0.05927169421487603;0.288;0.8075598086124404;0.4291026155962075;0.25917646733647504;0.5247524752475248
TYUS, ALEX 2013 TEL;0.0;0.31331210430428635;0.9202314924081505;0.30158730158730157;0.5546569994422755;0.5163398692810458;0.06109672199688327;0.16159460976979226;0.13850883509665982;0.728
MARJANOVIC, BOBAN 2013 RED;0.0;0.5495371379380103;0.8187843676355067;0.3972602739726027;0.9580241187384044;1.0;0.19787841697266423;0.3625626933948522;0.41285842704874415;0.6164383561643836
NELSON, DeMARCUS 2013 RED;0.2856127776210799;0.5438671490481809;0.7080992315954722;0.19148936170212766;0.3013636363636364;0.4909090909090909;0.46257412717499674;0.20405076454044854;0.37526092473088934;0.5606060606060606
SCHILB, BLAKE 2013 RED;0.3791023266492164;0.6111081536753662;0.7598466364586964;0.23655913978494625;0.15213068181818182;0.44642857142857145;0.5296782280755554;0.5285583103764921;0.2212440276057335;0.546875
BROWN, DERRICK 2013 TIV;0.20675665152616984;0.47094451707887364;0.801593085077348;0.3244444444444444;0.1940803382663848;0.46987951807228917;0.266837412255739;0.25605361882590194;0.460438940741849;0.5915492957746479
BYKOV, SERGEY 2013 TIV;0.39766056580266734;0.5495827831989475;0.6520056298381421;0.21153846153846154;0.055636363636363644;0.3170731707317073;0.606340905683011;0.4145301607420637;0.6241367834262417;0.4666666666666667
HENDRIX, RICHARD 2013 TIV;0.06950497310277126;0.4622541229518955;0.7881309163511865;0.32;0.5683077310501133;0.8294573643410853;0.33334949286018245;0.32308037718904353;0.2133602441665846;0.5847953216374269
SIMON, KRUNOSLAV 2013 TIV;0.34374889393113656;0.5135909357141503;0.7274903081674223;0.35135135135135137;0.07282246549262257;0.4726027397260274;0.37682013636789863;0.2425301336809018;0.3557589083618961;0.4943820224719101
WILLIAMS, MARCUS 2013 TIV;0.2783496505287495;0.5181132796224929;0.5890987623192536;0.23563218390804597;0.06525712893005119;0.2987012987012987;0.6327927046021423;0.2794159255704545;0.12787337952900865;0.4025974025974026
RADENOVIC, IVAN 2013 RED;0.2345124721727327;0.4506465846992906;0.7408891879504208;0.5964912280701754;0.2827050997782705;0.6410256410256411;0.292424159038237;0.28064569362557573;0.3319064211050273;0.6
JENKINS, CHARLES 2013 RED;0.5903877942608327;0.5349129238237491;0.7234433147262094;0.22077922077922077;0.052289815447710185;0.19642857142857142;0.2704593527661837;0.3986204795080264;0.7114330637915542;0.38181818181818183
KATIC, RASKO 2013 RED;0.0;0.5269973527594365;0.633829314178211;0.5396825396825397;0.3541666666666667;0.35555555555555557;0.14353139270862567;0.37982654600301663;0.2567301176615536;0.42857142857142855
JASAITIS, SIMAS 2013 TIV;0.35292599717463397;0.2780418351536587;0.7440387941685199;0.0743801652892562;0.22245179063360884;0.3082191780821918;0.10975572370162898;0.14971015764952972;0.2782331646959334;0.5849056603773585
MARIC, ALEKS 2013 TIV;0.0;0.3851587101448353;0.7990135906684545;0.8170731707317073;0.3660287081339713;0.5238095238095238;0.22121420094653915;0.453711578432064;0.43246281563472844;0.5975609756097561
BLAZIC, JAKA 2013 RED;0.34481897677476775;0.5365903050997591;0.741453389896353;0.358974358974359;0.43465909090909094;0.6060606060606061;0.183646701327066;0.30304534548763884;0.4000657754390955;0.5306122448979592
KALNIETIS, MANTAS 2013 TIV;0.2498764719259841;0.5338052339133924;0.6775215575717868;0.16161616161616163;0.1034428957769919;0.3390804597701149;0.7035138176816307;0.4262949920444175;0.28577142857142857;0.5793650793650794
ZUBKOV, ANDREY 2013 TIV;0.4814775653102376;0.4724780468317702;0.7155410835238006;0.3620689655172414;0.1995156482861401;0.3333333333333333;0.18237574720244812;0.20955484158695198;0.4234905580489457;0.3225806451612903
PULLEN, JACOB 2013 BAR;0.34090909080580034;0.7570129320014253;0.6558934843575572;0.039473684210526314;0.034090909090909095;0.125;0.5306545934729296;0.3478646253021757;0.27444244446395644;0.46875
TRAORE, ALI 2013 NTR;0.0;0.5167768104849823;0.8121849660311198;0.19642857142857142;0.2734933605720123;0.5128205128205128;0.14988876899918743;0.4488728389581409;0.19357710569777042;0.625
MEJRI, SALAH 2013 MAD;0.2501246091526297;0.24994218903391452;0.8122629707339658;0.3387096774193548;0.534965034965035;0.4897959183673469;0.024268933952782127;0.16289671921952828;0.2941487859966121;0.6101694915254238
MOSS, DAVID 2013 MIL;0.36363205140835464;0.3038019310121963;0.785835453774385;0.20833333333333334;0.18389423076923078;0.4011299435028249;0.19613130570787873;0.14897655341050267;0.35842396660156595;0.6444444444444445
ARROYO, CARLOS 2013 GAL;0.3492058780031408;0.669217784982845;0.6829753849851182;0.16607773851590105;0.05931382050785036;0.18552036199095023;0.6861453759843891;0.2054462347721143;0.13231628911148854;0.46496815286624205
GULER, SINAN 2013 GAL;0.25794712270621084;0.4131237711424287;0.63576477046593;0.18823529411764706;0.1103896103896104;0.23478260869565218;0.2993986482890746;0.24208650302555554;0.2698672518617117;0.5
HACKETT, DANIEL 2013 SIE;0.4181658219336749;0.6023905211238366;0.6459626387783715;0.5333333333333333;0.0529533917858791;0.38461538461538464;0.7110641410392936;0.3446541483042729;0.3004325363450679;0.3392857142857143
GREEN, ERICK 2013 SIE;0.34481811031336973;0.5137758399457956;0.6286950252343186;0.1276595744680851;0.06818181818181819;0.17647058823529413;0.16686687132031264;0.1564227591775887;0.37710666214229155;0.4461538461538462
LIKHODEY, VALERIY 2013 TIV;0.5483869246880456;0.29468413392782133;0.8756815234881504;0.12941176470588237;0.23863636363636367;0.345679012345679;0.04115145065080881;0.11682506177662991;0.11561268248702507;0.30434782608695654
BRAMOS, MICHAEL 2013 PAN;0.3727269626012342;0.3318960906025969;0.7014013822434876;0.16233766233766234;0.18628246753246755;0.37222222222222223;0.14691404770920108;0.20831925879457605;0.2097734899328859;0.4318181818181818
BATUK, BIRKAN 2013 IST;0.31816723685337245;0.2944049578161214;0.6282959558970186;0.10714285714285714;0.1867956423741548;0.21008403361344538;0.11184334774613591;0.17149496975896555;0.35170425242627407;0.475
LAVRINOVIC, KSISTOF 2013 ZAL;0.2306301215422029;0.44768389563953986;0.671019886122861;0.4155844155844156;0.24677419354838712;0.5;0.2197128094208123;0.3614306525342844;0.20204427925016158;0.47058823529411764
HACKETT, DANIEL 2013 MIL;0.31473235107291436;0.5388890462761672;0.6370616548246619;0.38926174496644295;0.0957047539616347;0.3706293706293706;0.4330833351661645;0.3125429864253394;0.47580990438133286;0.4105263157894737
MENSAH-BONSU, POPS 2013 GAL;0.0;0.38741808374125475;0.7626393164644486;0.49523809523809526;0.6483050847457628;0.5793650793650794;0.09114670526099779;0.22393401805166516;0.2023017333791792;0.5825242718446602
